"seed","method","evaluation","hypervolume","IGD_plus","pareto_size"
2,"SCAL",1,0.106323686499366,0.600800808579405,1
2,"SCAL",2,0.298598862592573,0.304794905413384,2
2,"SCAL",3,0.353791915921611,0.274304790880991,3
2,"SCAL",4,0.355291843509694,0.274304790880991,4
2,"SCAL",5,0.441201924515825,0.192623686023969,4
2,"SCAL",6,0.441201924515825,0.192623686023969,4
2,"SCAL",7,0.441201924515825,0.192623686023969,4
2,"SCAL",8,0.441201924515825,0.192623686023969,4
2,"SCAL",9,0.441201924515825,0.192623686023969,4
2,"SCAL",10,0.442194664733325,0.192623686023969,5
2,"SCAL",11,0.442194664733325,0.192623686023969,5
2,"SCAL",12,0.445494392851904,0.192305190697731,6
2,"SCAL",13,0.445638149141785,0.192305190697731,7
2,"SCAL",14,0.447597297829096,0.192305190697731,8
2,"SCAL",15,0.447597297829096,0.192305190697731,8
2,"SCAL",16,0.447597297829096,0.192305190697731,8
2,"SCAL",17,0.447597297829096,0.192305190697731,8
2,"SCAL",18,0.447597297829096,0.192305190697731,8
2,"SCAL",19,0.476839446854012,0.145060270281728,8
2,"SCAL",20,0.476839446854012,0.145060270281728,8
2,"SCAL",21,0.476839446854012,0.145060270281728,8
2,"SCAL",22,0.476839446854012,0.145060270281728,8
2,"SCAL",23,0.516750507158177,0.128568395710199,5
2,"SCAL",24,0.531880875831779,0.108495647549857,6
2,"SCAL",25,0.531880875831779,0.108495647549857,6
2,"SCAL",26,0.531880875831779,0.108495647549857,6
2,"SCAL",27,0.531880875831779,0.108495647549857,6
2,"SCAL",28,0.531880875831779,0.108495647549857,6
2,"SCAL",29,0.550119760357953,0.0849914490806041,7
2,"SCAL",30,0.550119760357953,0.0849914490806041,7
2,"SCAL",31,0.550135351122243,0.0849914490806041,8
2,"SCAL",32,0.550135351122243,0.0849914490806041,8
2,"SCAL",33,0.550135351122243,0.0849914490806041,8
2,"SCAL",34,0.550135351122243,0.0849914490806041,8
2,"SCAL",35,0.566706216351583,0.080952740445011,9
2,"SCAL",36,0.566706216351583,0.080952740445011,9
2,"SCAL",37,0.566706216351583,0.080952740445011,9
2,"SCAL",38,0.580132665994482,0.0650812285295782,10
2,"SCAL",39,0.580830761729507,0.0649190000840177,11
2,"SCAL",40,0.580911949628492,0.064886497954022,12
2,"SCAL",41,0.582093051606863,0.064886497954022,12
2,"SCAL",42,0.58210810753108,0.064886497954022,13
2,"SCAL",43,0.583868405873678,0.0628812123856557,12
2,"SCAL",44,0.584015993120674,0.0628812123856557,13
2,"SCAL",45,0.584031583475318,0.0628782799745348,14
2,"SCAL",46,0.584125051329183,0.0627867969414704,15
2,"SCAL",47,0.584128276936148,0.0627867969414704,16
2,"SCAL",48,0.584128276936148,0.0627867969414704,16
2,"SCAL",49,0.588336278351996,0.0625305210066082,17
2,"SCAL",50,0.588397169851878,0.0624916268046432,18
2,"SCAL",51,0.592944408760737,0.0592044360661286,19
2,"SCAL",52,0.592944408760737,0.0592044360661286,19
2,"SCAL",53,0.592944408760737,0.0592044360661286,19
2,"SCAL",54,0.593379764348885,0.0592044360661286,20
2,"SCAL",55,0.593687259585566,0.0588143917540966,21
2,"SCAL",56,0.593687259585566,0.0588143917540966,21
2,"SCAL",57,0.595393550899163,0.0580275001554772,21
2,"SCAL",58,0.595393550899163,0.0580275001554772,21
2,"SCAL",59,0.595393550899163,0.0580275001554772,21
2,"SCAL",60,0.59693044163052,0.0580275001554772,22
2,"SCAL",61,0.59693044163052,0.0580275001554772,22
2,"SCAL",62,0.597729487785905,0.0577940897505144,23
2,"SCAL",63,0.597729487785905,0.0577940897505144,23
2,"SCAL",64,0.597729487785905,0.0577940897505144,23
2,"SCAL",65,0.597729487785905,0.0577940897505144,23
2,"SCAL",66,0.597729487785905,0.0577940897505144,23
2,"SCAL",67,0.597729487785905,0.0577940897505144,23
2,"SCAL",68,0.604952794029527,0.0553240434375104,24
2,"SCAL",69,0.605854387080489,0.0553240434375104,24
2,"SCAL",70,0.605858198761221,0.0553240434375104,25
2,"SCAL",71,0.605858198761221,0.0553240434375104,25
2,"SCAL",72,0.605858198761221,0.0553240434375104,25
2,"SCAL",73,0.605858198761221,0.0553240434375104,25
2,"SCAL",74,0.605858198761221,0.0553240434375104,25
2,"SCAL",75,0.605858198761221,0.0553240434375104,25
2,"SCAL",76,0.606465843547062,0.055246009693741,26
2,"SCAL",77,0.606465843547062,0.055246009693741,26
2,"SCAL",78,0.606465843547062,0.055246009693741,26
2,"SCAL",79,0.60655321259346,0.055246009693741,27
2,"SCAL",80,0.60655321259346,0.055246009693741,27
2,"SCAL",81,0.60655321259346,0.055246009693741,27
2,"SCAL",82,0.60655321259346,0.055246009693741,27
2,"SCAL",83,0.606558330267976,0.055246009693741,28
2,"SCAL",84,0.607004770154935,0.0552028915426057,29
2,"SCAL",85,0.607004770154935,0.0552028915426057,29
2,"SCAL",86,0.607076668627352,0.0550872712397976,30
2,"SCAL",87,0.607076668627352,0.0550872712397976,30
2,"SCAL",88,0.607076668627352,0.0550872712397976,30
2,"SCAL",89,0.607076668627352,0.0550872712397976,30
2,"SCAL",90,0.607076668627352,0.0550872712397976,30
2,"SCAL",91,0.607595591329289,0.0550736708842124,30
2,"SCAL",92,0.607595591329289,0.0550736708842124,30
2,"SCAL",93,0.607922138405398,0.0548291341667477,31
2,"SCAL",94,0.607930769619354,0.0548291341667477,32
2,"SCAL",95,0.608242943438861,0.0548291341667477,33
2,"SCAL",96,0.608262328549426,0.0548291341667477,34
2,"SCAL",97,0.608262328549426,0.0548291341667477,34
2,"SCAL",98,0.608305550810305,0.054789564080422,34
2,"SCAL",99,0.608305550810305,0.054789564080422,34
2,"SCAL",100,0.60831028845554,0.054789564080422,35
2,"EHVI",1,0.106323686499366,0.600800808579405,1
2,"EHVI",2,0.298598862592573,0.304794905413384,2
2,"EHVI",3,0.353791915921611,0.274304790880991,3
2,"EHVI",4,0.355291843509694,0.274304790880991,4
2,"EHVI",5,0.441201924515825,0.192623686023969,4
2,"EHVI",6,0.441201924515825,0.192623686023969,4
2,"EHVI",7,0.441201924515825,0.192623686023969,4
2,"EHVI",8,0.441201924515825,0.192623686023969,4
2,"EHVI",9,0.441201924515825,0.192623686023969,4
2,"EHVI",10,0.442194664733325,0.192623686023969,5
2,"EHVI",11,0.442194664733325,0.192623686023969,5
2,"EHVI",12,0.445494392851904,0.192305190697731,6
2,"EHVI",13,0.445638149141785,0.192305190697731,7
2,"EHVI",14,0.447597297829096,0.192305190697731,8
2,"EHVI",15,0.447597297829096,0.192305190697731,8
2,"EHVI",16,0.447597297829096,0.192305190697731,8
2,"EHVI",17,0.447597297829096,0.192305190697731,8
2,"EHVI",18,0.447597297829096,0.192305190697731,8
2,"EHVI",19,0.476839446854012,0.145060270281728,8
2,"EHVI",20,0.476839446854012,0.145060270281728,8
2,"EHVI",21,0.476839446854012,0.145060270281728,8
2,"EHVI",22,0.476839446854012,0.145060270281728,8
2,"EHVI",23,0.489988389844534,0.140780250203827,9
2,"EHVI",24,0.4899990080835,0.140778591075846,10
2,"EHVI",25,0.496450969191447,0.14032307726297,10
2,"EHVI",26,0.497457618835818,0.13996150650761,11
2,"EHVI",27,0.497457618835818,0.13996150650761,11
2,"EHVI",28,0.526798860523287,0.0979440584972023,12
2,"EHVI",29,0.526810720706036,0.0979440584972023,13
2,"EHVI",30,0.527580245522719,0.0979440584972023,14
2,"EHVI",31,0.527580245522719,0.0979440584972023,14
2,"EHVI",32,0.537293600461382,0.0956369213261081,15
2,"EHVI",33,0.537293600461382,0.0956369213261081,15
2,"EHVI",34,0.537293600461382,0.0956369213261081,15
2,"EHVI",35,0.53880330661125,0.0955102106427754,16
2,"EHVI",36,0.538826662319729,0.0954945082937499,17
2,"EHVI",37,0.539210006848238,0.0954945082937499,18
2,"EHVI",38,0.539210006848238,0.0954945082937499,18
2,"EHVI",39,0.539220558046712,0.0954945082937499,19
2,"EHVI",40,0.539483804563139,0.0954945082937499,20
2,"EHVI",41,0.539649408198829,0.0954945082937499,21
2,"EHVI",42,0.539684243599258,0.0954739857708088,22
2,"EHVI",43,0.539684243599258,0.0954739857708088,22
2,"EHVI",44,0.539684243599258,0.0954739857708088,22
2,"EHVI",45,0.539939697970708,0.0954739857708088,23
2,"EHVI",46,0.539939697970708,0.0954739857708088,23
2,"EHVI",47,0.539939697970708,0.0954739857708088,23
2,"EHVI",48,0.539939697970708,0.0954739857708088,23
2,"EHVI",49,0.546951628618568,0.0947371143196078,24
2,"EHVI",50,0.546992339844332,0.0947231567313021,25
2,"EHVI",51,0.546992339844332,0.0947231567313021,25
2,"EHVI",52,0.546992339844332,0.0947231567313021,25
2,"EHVI",53,0.547007728238912,0.0947231567313021,26
2,"EHVI",54,0.547008386627869,0.0947231567313021,27
2,"EHVI",55,0.547008386627869,0.0947231567313021,27
2,"EHVI",56,0.547012496013375,0.0947231567313021,28
2,"EHVI",57,0.55687117213855,0.081518678432795,29
2,"EHVI",58,0.55692350787884,0.0814962231344152,30
2,"EHVI",59,0.55692350787884,0.0814962231344152,30
2,"EHVI",60,0.557422753867256,0.0814962231344152,31
2,"EHVI",61,0.557422753867256,0.0814962231344152,31
2,"EHVI",62,0.557422753867256,0.0814962231344152,31
2,"EHVI",63,0.574429484345659,0.0784691937896173,23
2,"EHVI",64,0.574429484345659,0.0784691937896173,23
2,"EHVI",65,0.574429484345659,0.0784691937896173,23
2,"EHVI",66,0.57515570404856,0.0784691937896173,24
2,"EHVI",67,0.57515570404856,0.0784691937896173,24
2,"EHVI",68,0.57520144559063,0.0784557067222467,25
2,"EHVI",69,0.5752170389684,0.0784507097888199,26
2,"EHVI",70,0.5752170389684,0.0784507097888199,26
2,"EHVI",71,0.5752170389684,0.0784507097888199,26
2,"EHVI",72,0.576978279014517,0.0780967043789801,27
2,"EHVI",73,0.576980507611885,0.0780967043789801,28
2,"EHVI",74,0.576980507611885,0.0780967043789801,28
2,"EHVI",75,0.576980507611885,0.0780967043789801,28
2,"EHVI",76,0.576980507611885,0.0780967043789801,28
2,"EHVI",77,0.57699342765474,0.0780962459220391,29
2,"EHVI",78,0.577000027769926,0.0780962459220391,30
2,"EHVI",79,0.577002606510186,0.0780962459220391,31
2,"EHVI",80,0.577066917701143,0.0780537473153556,30
2,"EHVI",81,0.577081027984002,0.0780537473153556,31
2,"EHVI",82,0.577111143374056,0.078048504329128,32
2,"EHVI",83,0.5771122738831,0.078048504329128,33
2,"EHVI",84,0.577113112051156,0.0780476802105322,34
2,"EHVI",85,0.577114841880868,0.0780475077898041,35
2,"EHVI",86,0.577114841880868,0.0780475077898041,35
2,"EHVI",87,0.577114841880868,0.0780475077898041,35
2,"EHVI",88,0.577125737439112,0.0780475077898041,36
2,"EHVI",89,0.577129510305467,0.0780466586214723,37
2,"EHVI",90,0.577129510305467,0.0780466586214723,37
2,"EHVI",91,0.577130431162634,0.0780466586214723,38
2,"EHVI",92,0.583418061396521,0.071854535038877,39
2,"EHVI",93,0.583418390345093,0.071854535038877,40
2,"EHVI",94,0.5834196357205,0.071854535038877,41
2,"EHVI",95,0.583419668450852,0.071854535038877,42
2,"EHVI",96,0.58342293653861,0.071854535038877,43
2,"EHVI",97,0.583426930855383,0.071854535038877,44
2,"EHVI",98,0.583427473609287,0.071854535038877,45
2,"EHVI",99,0.583427473609287,0.071854535038877,45
2,"EHVI",100,0.583427474130812,0.071854535038877,46
2,"EPI",1,0.106323686499366,0.600800808579405,1
2,"EPI",2,0.298598862592573,0.304794905413384,2
2,"EPI",3,0.353791915921611,0.274304790880991,3
2,"EPI",4,0.355291843509694,0.274304790880991,4
2,"EPI",5,0.441201924515825,0.192623686023969,4
2,"EPI",6,0.441201924515825,0.192623686023969,4
2,"EPI",7,0.441201924515825,0.192623686023969,4
2,"EPI",8,0.441201924515825,0.192623686023969,4
2,"EPI",9,0.441201924515825,0.192623686023969,4
2,"EPI",10,0.442194664733325,0.192623686023969,5
2,"EPI",11,0.442194664733325,0.192623686023969,5
2,"EPI",12,0.445494392851904,0.192305190697731,6
2,"EPI",13,0.445638149141785,0.192305190697731,7
2,"EPI",14,0.447597297829096,0.192305190697731,8
2,"EPI",15,0.447597297829096,0.192305190697731,8
2,"EPI",16,0.447597297829096,0.192305190697731,8
2,"EPI",17,0.447597297829096,0.192305190697731,8
2,"EPI",18,0.447597297829096,0.192305190697731,8
2,"EPI",19,0.476839446854012,0.145060270281728,8
2,"EPI",20,0.476839446854012,0.145060270281728,8
2,"EPI",21,0.478137204844907,0.145060270281728,9
2,"EPI",22,0.478137204844907,0.145060270281728,9
2,"EPI",23,0.47824129176959,0.145060270281728,10
2,"EPI",24,0.550301834368077,0.120224077593677,10
2,"EPI",25,0.588972897398553,0.0641859740363854,11
2,"EPI",26,0.588993241872955,0.0641859740363854,12
2,"EPI",27,0.588993241872955,0.0641859740363854,12
2,"EPI",28,0.588993241872955,0.0641859740363854,12
2,"EPI",29,0.588993241872955,0.0641859740363854,12
2,"EPI",30,0.588993241872955,0.0641859740363854,12
2,"EPI",31,0.588993241872955,0.0641859740363854,12
2,"EPI",32,0.588993241872955,0.0641859740363854,12
2,"EPI",33,0.588993241872955,0.0641859740363854,12
2,"EPI",34,0.588993241872955,0.0641859740363854,12
2,"EPI",35,0.588993241872955,0.0641859740363854,12
2,"EPI",36,0.588993241872955,0.0641859740363854,12
2,"EPI",37,0.588993241872955,0.0641859740363854,12
2,"EPI",38,0.589658983431459,0.0641859740363854,13
2,"EPI",39,0.589658983431459,0.0641859740363854,13
2,"EPI",40,0.589658983431459,0.0641859740363854,13
2,"EPI",41,0.589658983431459,0.0641859740363854,13
2,"EPI",42,0.591215864539791,0.0641859740363854,14
2,"EPI",43,0.591215864539791,0.0641859740363854,14
2,"EPI",44,0.591215864539791,0.0641859740363854,14
2,"EPI",45,0.591215864539791,0.0641859740363854,14
2,"EPI",46,0.591215864539791,0.0641859740363854,14
2,"EPI",47,0.591215864539791,0.0641859740363854,14
2,"EPI",48,0.591215864539791,0.0641859740363854,14
2,"EPI",49,0.591215864539791,0.0641859740363854,14
2,"EPI",50,0.591215864539791,0.0641859740363854,14
2,"EPI",51,0.591215864539791,0.0641859740363854,14
2,"EPI",52,0.591215864539791,0.0641859740363854,14
2,"EPI",53,0.591215864539791,0.0641859740363854,14
2,"EPI",54,0.591215864539791,0.0641859740363854,14
2,"EPI",55,0.591322826039978,0.0641859740363854,14
2,"EPI",56,0.591322826039978,0.0641859740363854,14
2,"EPI",57,0.591322826039978,0.0641859740363854,14
2,"EPI",58,0.591322826039978,0.0641859740363854,14
2,"EPI",59,0.591322826039978,0.0641859740363854,14
2,"EPI",60,0.627167518953424,0.0535428769422041,9
2,"EPI",61,0.627167518953424,0.0535428769422041,9
2,"EPI",62,0.627167518953424,0.0535428769422041,9
2,"EPI",63,0.627167518953424,0.0535428769422041,9
2,"EPI",64,0.627167518953424,0.0535428769422041,9
2,"EPI",65,0.627167518953424,0.0535428769422041,9
2,"EPI",66,0.627167518953424,0.0535428769422041,9
2,"EPI",67,0.631654759933945,0.0499041214617658,10
2,"EPI",68,0.631654759933945,0.0499041214617658,10
2,"EPI",69,0.631654759933945,0.0499041214617658,10
2,"EPI",70,0.631654759933945,0.0499041214617658,10
2,"EPI",71,0.631736892337377,0.0499041214617658,11
2,"EPI",72,0.631736892337377,0.0499041214617658,11
2,"EPI",73,0.631850807552612,0.0499041214617658,12
2,"EPI",74,0.631850807552612,0.0499041214617658,12
2,"EPI",75,0.631850807552612,0.0499041214617658,12
2,"EPI",76,0.631850807552612,0.0499041214617658,12
2,"EPI",77,0.631850807552612,0.0499041214617658,12
2,"EPI",78,0.631850807552612,0.0499041214617658,12
2,"EPI",79,0.631850807552612,0.0499041214617658,12
2,"EPI",80,0.631850807552612,0.0499041214617658,12
2,"EPI",81,0.631850807552612,0.0499041214617658,12
2,"EPI",82,0.631850807552612,0.0499041214617658,12
2,"EPI",83,0.631850807552612,0.0499041214617658,12
2,"EPI",84,0.631850807552612,0.0499041214617658,12
2,"EPI",85,0.631850807552612,0.0499041214617658,12
2,"EPI",86,0.631850807552612,0.0499041214617658,12
2,"EPI",87,0.631850807552612,0.0499041214617658,12
2,"EPI",88,0.631850807552612,0.0499041214617658,12
2,"EPI",89,0.632150217642488,0.0499041214617658,11
2,"EPI",90,0.632150217642488,0.0499041214617658,11
2,"EPI",91,0.632150217642488,0.0499041214617658,11
2,"EPI",92,0.632150217642488,0.0499041214617658,11
2,"EPI",93,0.632150217642488,0.0499041214617658,11
2,"EPI",94,0.632150217642488,0.0499041214617658,11
2,"EPI",95,0.632150217642488,0.0499041214617658,11
2,"EPI",96,0.632150217642488,0.0499041214617658,11
2,"EPI",97,0.632150217642488,0.0499041214617658,11
2,"EPI",98,0.632150217642488,0.0499041214617658,11
2,"EPI",99,0.632150217642488,0.0499041214617658,11
2,"EPI",100,0.632150217642488,0.0499041214617658,11
3,"TS",1,0.18758809140519,0.509015440309242,1
3,"TS",2,0.277865788737502,0.244002661897236,2
3,"TS",3,0.316720060942287,0.225608220458899,3
3,"TS",4,0.316720060942287,0.225608220458899,3
3,"TS",5,0.325940920374019,0.225608220458899,4
3,"TS",6,0.325940920374019,0.225608220458899,4
3,"TS",7,0.346363515588395,0.200426964884767,5
3,"TS",8,0.361261118804664,0.19167927299254,4
3,"TS",9,0.362739842841803,0.19167927299254,4
3,"TS",10,0.369071384180846,0.19167927299254,5
3,"TS",11,0.388818578489204,0.191229504108466,5
3,"TS",12,0.388818578489204,0.191229504108466,5
3,"TS",13,0.388818578489204,0.191229504108466,5
3,"TS",14,0.401649531042006,0.188359991463305,4
3,"TS",15,0.401649531042006,0.188359991463305,4
3,"TS",16,0.401649531042006,0.188359991463305,4
3,"TS",17,0.401649531042006,0.188359991463305,4
3,"TS",18,0.442408881390654,0.174078719335191,5
3,"TS",19,0.44243337912073,0.174078719335191,6
3,"TS",20,0.44243337912073,0.174078719335191,6
3,"TS",21,0.44243337912073,0.174078719335191,6
3,"TS",22,0.44243337912073,0.174078719335191,6
3,"TS",23,0.44243337912073,0.174078719335191,6
3,"TS",24,0.48073884340879,0.16367818315487,6
3,"TS",25,0.48341628904151,0.16350238882205,7
3,"TS",26,0.48341628904151,0.16350238882205,7
3,"TS",27,0.484396103852143,0.16350238882205,8
3,"TS",28,0.484396103852143,0.16350238882205,8
3,"TS",29,0.484396103852143,0.16350238882205,8
3,"TS",30,0.484396103852143,0.16350238882205,8
3,"TS",31,0.484396103852143,0.16350238882205,8
3,"TS",32,0.484396103852143,0.16350238882205,8
3,"TS",33,0.486179876210652,0.16350238882205,8
3,"TS",34,0.486179876210652,0.16350238882205,8
3,"TS",35,0.486179876210652,0.16350238882205,8
3,"TS",36,0.486179876210652,0.16350238882205,8
3,"TS",37,0.486179876210652,0.16350238882205,8
3,"TS",38,0.493908210901166,0.16350238882205,9
3,"TS",39,0.493908210901166,0.16350238882205,9
3,"TS",40,0.493908210901166,0.16350238882205,9
3,"TS",41,0.493908210901166,0.16350238882205,9
3,"TS",42,0.494167725000187,0.16288080970239,10
3,"TS",43,0.494571841732979,0.16288080970239,11
3,"TS",44,0.49463186739689,0.16288080970239,12
3,"TS",45,0.494827709101634,0.162838208540605,13
3,"TS",46,0.494827709101634,0.162838208540605,13
3,"TS",47,0.495683021437582,0.160221602138491,14
3,"TS",48,0.496411283088076,0.160221602138491,15
3,"TS",49,0.496411283088076,0.160221602138491,15
3,"TS",50,0.496411283088076,0.160221602138491,15
3,"TS",51,0.496411283088076,0.160221602138491,15
3,"TS",52,0.496816708665933,0.159663710119499,13
3,"TS",53,0.496829602358082,0.159663710119499,14
3,"TS",54,0.496829602358082,0.159663710119499,14
3,"TS",55,0.496995214238352,0.159521449395438,15
3,"TS",56,0.497045858532565,0.159521449395438,16
3,"TS",57,0.497045858532565,0.159521449395438,16
3,"TS",58,0.497045858532565,0.159521449395438,16
3,"TS",59,0.497045858532565,0.159521449395438,16
3,"TS",60,0.497077755056263,0.159521449395438,17
3,"TS",61,0.497077755056263,0.159521449395438,17
3,"TS",62,0.497077755056263,0.159521449395438,17
3,"TS",63,0.497078244237013,0.159521449395438,18
3,"TS",64,0.497078244237013,0.159521449395438,18
3,"TS",65,0.497078244237013,0.159521449395438,18
3,"TS",66,0.497078244237013,0.159521449395438,18
3,"TS",67,0.49710248236999,0.159521449395438,19
3,"TS",68,0.498162287747609,0.158429267442615,18
3,"TS",69,0.536933871642474,0.0856490068686345,19
3,"TS",70,0.536933871642474,0.0856490068686345,19
3,"TS",71,0.536933871642474,0.0856490068686345,19
3,"TS",72,0.53770431455516,0.0856490068686345,19
3,"TS",73,0.53770431455516,0.0856490068686345,19
3,"TS",74,0.53770431455516,0.0856490068686345,19
3,"TS",75,0.53770431455516,0.0856490068686345,19
3,"TS",76,0.53770431455516,0.0856490068686345,19
3,"TS",77,0.53770431455516,0.0856490068686345,19
3,"TS",78,0.53770431455516,0.0856490068686345,19
3,"TS",79,0.53770431455516,0.0856490068686345,19
3,"TS",80,0.53770431455516,0.0856490068686345,19
3,"TS",81,0.53770431455516,0.0856490068686345,19
3,"TS",82,0.538643393382781,0.0856490068686345,16
3,"TS",83,0.538643393382781,0.0856490068686345,16
3,"TS",84,0.543566825291537,0.085101272214261,16
3,"TS",85,0.543566825291537,0.085101272214261,16
3,"TS",86,0.543603536300236,0.085101272214261,17
3,"TS",87,0.544713890812215,0.084810366710067,18
3,"TS",88,0.544713890812215,0.084810366710067,18
3,"TS",89,0.544783583134419,0.084810366710067,19
3,"TS",90,0.544783583134419,0.084810366710067,19
3,"TS",91,0.544803883730978,0.084810366710067,20
3,"TS",92,0.544803883730978,0.084810366710067,20
3,"TS",93,0.547243521712215,0.084203961914453,21
3,"TS",94,0.547243521712215,0.084203961914453,21
3,"TS",95,0.548057174922327,0.084203961914453,22
3,"TS",96,0.548057174922327,0.084203961914453,22
3,"TS",97,0.548081240978771,0.084203961914453,23
3,"TS",98,0.548081240978771,0.084203961914453,23
